"          Male        ",Sasitharan J,PG Accommodation for Male at Thoraipakkam ,"luxury gated community a/c pg for rent with swimming pool,gym,club house,power back up,play area,games,garden,lift,24/ ample water,24/7 security,anda/c,led tv in said room with tata sky,fridge,washing machine,sofa set ,wi fi, and more",Single Occupancy,Chennai,"Jul 12, 2016",,Thoraipakkam,"6,500"
Chennai,Siruseri,"6,000",Sharing Basis,"          Female        ","An Attractive 2 Sharing PG for Female at Siruseri.  Amenities like 24 hour Water, Spacious rooms, times food, washing machine, 24 securities & two wheeler parking, Gas and more. ",A.B.M HOSTEL (GENTS),Amenities: •Good location•Adequate Water supply •Fully furnished •Good ventilated rooms•Spacious rooms •Individual room•With Food•Security•Washing machine•Cot and bed •Television and Refrigerators •Attached washroom•Parking •ACContact for more details. ,"Jul 02, 2016",PG Accommodation for Female at Siruse...
Chennai,Sholinganallur,"2,800",Sharing Basis,"          Male        ","Attractive  Sharing basis PG facility for Male at Sholinganallur.With Bed, Cot,Parking Facility,Security and more. Monthly Rent: Rs. 2,800/-. ",b.udayakumar,,"Jun 23, 2016",PG Accommodation for Male at Sholinganallur
Chennai,Anna Nagar West,"4,000",Sharing Basis,"          Female        ","Need Sharing basis Female roommate at Anna Nagar West. Rent: 4,000/-",Kannsha Property,,"Jul 07, 2016",Need Female roommate at Anna Nagar West 
Chennai,Sholinganallur,"7,000",Sharing Basis,"          Female        ","Attractive 3 Sharing  PG facility for Female at Sholinganallur with Food, Led TV, Fridge, Washing Machine, 24 Hrs Water, Parking and more. Rent: Rs 7,000/-.",Sri New Vishnu Ladies Hoatel,Amenities:• 3 Times Food• Wi-Fi	• Bed• Air Condition( at Extra Cost of Rs. 500)• Washing Machine• Led T.v • Fridge• Ample Water Supply• Security• ParkingContact for more details. ,"Jun 29, 2016",PG Accommodation for Female at Sholinganallur
Chennai,Sholinganallur,"4,500",Sharing Basis,"          Female        ","Pg for female at sholinganallur:Sri Ganapathy ladies Hostel:Almost on OMR,free Wifi, Non-AC, Very Spacious, Attached  bathrooms, Liberal water, Good and quality home food 3 times a day, Lockers, Secured ,Near to IT companies",Devagi P,,"Jun 18, 2016",PG Accommodation for Female at Sholinganallur 
Chennai,Thoraipakkam,"7,000",Sharing Basis,"          Male        ","Attractive 4 sharing PG for Male at Thoraipakkam. With 3 Times Food, Wi-Fi, Washing Machine, Power Backup, Indoor Game, Gym, Security, CCTV, Separate Locker, Attached Bathroom, Parking and more. Monthly Rent: Rs. 7,000/-.",Aarusha Homes,,"Jun 11, 2016",4 sharing Male PG at Thoraipakkam
Chennai,"Jul 02, 2016",Ramapuram,"5,500",Sharing Basis,"          Female        ","Attractive  Sharing basis PG facility for Female at Ramapuram.With Hygienic Homely Food(South And North Indain), Cable Tv, 2 Wheeler Closed Parking, Washing Machine, 24 Hours Water Supply,Bed, Cot and more. Monthly Rent: Rs. 5,500/-.",Near K F C ,,Jayam Hostel,PG Accommodation for Female at Ramapuram
Chennai,Adyar,"7,000",Sharing Basis,"          Female        ","RMS LADIES HOSTEL Attractive 3 sharing PG for Female at Adyar. With Home Made Food, Cupboard, Attached Bathroom, Luxury Rooms, Security, High Speed Wi-Fi and more. Monthly Rent: Rs. 7,000/-.",Kasthuri Murali,,"May 30, 2016",3 sharing Female PG at Adyar
Chennai,Thoraipakkam,"6,000",Sharing Basis,"          Male        ","Attractive 3 sharing PG for Male at Okkiyampet, Thoraipakkam. With TV, Washing Machine, Wi-Fi, Gym, Security, 24 Hrs. Water , 2 Times Food, Fridge, Parking, Lift, Bed, Cupboard and more. Monthly Rent: Rs. 6,000/-.",Mahalakshmi Paying Guest Accomodation,,"Jun 09, 2016","3 sharing Male PG at Okkiyampet, Thoraipakkam"
Chennai,Taramani,"5,500",Sharing Basis,"          Male        ","Attractive 3 Sharing  PG facility for Male at Taramani with 3 Times Andhra food, washing machine, Wi-Fi, TV, 2 wheeler parking, security and more. Rent: Rs 5,500/-.",v. hari venkat,Amenities:• 3 Times Andhra Food• Washing Machine• Wifi• Tv• 2 Wheeler Parking• SecuityContact For More Details. ,"Jun 18, 2016",PG Accommodation for Male at Taramani
Chennai,Karapakkam,"4,002",Sharing Basis,"          Male        ","Attractive  Sharing basis PG facility for Male at karapakkam.With  AC,Wifi,Washing Machine, Fridge, Food-North & South Indian And Special,Bed, Cot,Adequate Water Supply and more. Monthly Rent: Rs. 4,000/-. ",Sri Ram PG Hostel,,"Jun 08, 2016",PG Accommodation for Male at Karapakkam
Chennai,Thoraipakkam,"6,500",Single Occupancy,"          Male        ","luxury gated community a/c pg for rent with swimming pool,gym,club house,power back up,play area,games,garden,lift,24/ ample water,24/7 security,anda/c,led tv in said room with tata sky,fridge,washing machine,sofa set ,wi fi, and more",Sasitharan J,,"Jul 12, 2016",PG Accommodation for Male at Thoraipakkam 
